period,gdp_growth_pct,industry_va_pct_gdp,services_va_pct_gdp,agriculture_va_pct_gdp,gross_capital_formation_pct,brent_usd_bbl,gdp_growth_pct_lag1,gdp_growth_pct_lag2,gdp_growth_pct_roll3_mean,gdp_growth_pct_roll3_std,industry_va_pct_gdp_lag1,industry_va_pct_gdp_lag2,industry_va_pct_gdp_roll3_mean,industry_va_pct_gdp_roll3_std,services_va_pct_gdp_lag1,services_va_pct_gdp_lag2,services_va_pct_gdp_roll3_mean,services_va_pct_gdp_roll3_std,agriculture_va_pct_gdp_lag1,agriculture_va_pct_gdp_lag2,agriculture_va_pct_gdp_roll3_mean,agriculture_va_pct_gdp_roll3_std,gross_capital_formation_pct_lag1,gross_capital_formation_pct_lag2,gross_capital_formation_pct_roll3_mean,gross_capital_formation_pct_roll3_std,brent_usd_bbl_lag1,brent_usd_bbl_lag2,brent_usd_bbl_roll3_mean,brent_usd_bbl_roll3_std
1993Q4,-21.622362935595884,29.158513354172726,37.457057632076136,30.64744737937866,19.724055956332847,15.18,-22.38086247887991,-23.0999987188387,-22.367741377771495,0.7389052709587809,30.567151829844455,32.1487261146497,30.624797099555625,1.4959396114381829,36.91857337271111,35.9009554140127,36.758862139599984,0.7902495091754662,28.814514906644984,27.1095541401274,28.85717214205035,1.7693323240375847,21.85184135422918,21.7974522292994,21.124449846620475,1.2130815430933857,16.496666666666666,18.276666666666667,16.65111111111111,1.5540997155671619
1994Q1,-20.752681914204548,28.120776778382353,37.752947151751215,32.020460496760954,17.01186824768302,13.969999999999999,-21.622362935595884,-22.38086247887991,-21.585302442893447,0.8147227122685348,29.158513354172726,30.567151829844455,29.282147320799847,1.227864708093668,37.457057632076136,36.91857337271111,37.37619271884615,0.42302393718484044,30.64744737937866,28.814514906644984,30.494140927594866,1.608461666566817,19.724055956332847,21.85184135422918,19.529255186081684,2.4258597286509254,15.18,16.496666666666666,15.215555555555554,1.263708534140399
1994Q2,-19.7000012399238,27.6519081932212,38.0427808913798,32.3456631972244,15.3130504403523,16.060000000000002,-20.752681914204548,-21.622362935595884,-20.69168202990808,0.9626314775966924,28.120776778382353,29.158513354172726,28.310399441925426,0.7709943862624742,37.752947151751215,37.457057632076136,37.750928558402386,0.2928668471538535,32.020460496760954,30.64744737937866,31.671190357788003,0.9013747630586307,17.01186824768302,19.724055956332847,17.34965821478939,2.2248188604717836,13.969999999999999,15.18,15.07,1.0493331215586503
1994Q3,-18.38589462218119,27.880684767184043,38.47043160764862,31.25288172079107,15.806191165790903,16.796666666666667,-19.7000012399238,-20.752681914204548,-19.612859258769845,1.1857975438836215,27.6519081932212,28.120776778382353,27.884456579595867,0.23445704822917257,38.0427808913798,37.752947151751215,38.08871988359321,0.3609415179332717,32.3456631972244,32.020460496760954,31.87300180492547,0.5611157529042692,15.3130504403523,17.01186824768302,16.043703284608743,0.8739590897547508,16.060000000000002,13.969999999999999,15.60888888888889,1.4663345583587173
1994Q4,-16.70550330724283,28.659127979753432,38.80910724541766,29.242811513841286,17.993144732959458,16.536666666666665,-18.38589462218119,-19.7000012399238,-18.26379972311594,1.5009779613608614,27.880684767184043,27.6519081932212,28.06390698005289,0.5280158227381596,38.47043160764862,38.0427808913798,38.440773248148695,0.3840230903729623,31.25288172079107,32.3456631972244,30.947118810618917,1.5738616077012801,15.806191165790903,15.3130504403523,16.370795446367552,1.426467612513665,16.796666666666667,16.060000000000002,16.464444444444442,0.3736060511842502
1995Q1,-14.547360425584449,29.770070388158857,38.73934954659022,27.033865324344905,20.956581870196178,16.89,-16.70550330724283,-18.38589462218119,-16.54625278500282,1.9242158769836537,28.659127979753432,27.880684767184043,28.769961045032108,0.9495564661755656,38.80910724541766,38.47043160764862,38.6729627998855,0.17883147655904053,29.242811513841286,31.25288172079107,29.176519519659085,2.110289271578635,17.993144732959458,15.806191165790903,18.251972589648847,2.5849323001879285,16.536666666666665,16.796666666666667,16.74111111111111,0.18310086271214907
1995Q2,-11.7999991076818,30.9963445496298,37.9417002530696,25.3444559002718,23.7791733058393,18.103333333333335,-14.547360425584449,-16.70550330724283,-14.350954280169693,2.4586427950081036,29.770070388158857,28.659127979753432,29.808514305847364,1.1690824499288042,38.73934954659022,38.80910724541766,38.496719015025825,0.4819241680276938,27.033865324344905,29.242811513841286,27.207044246152662,1.9549392130398977,20.956581870196178,17.993144732959458,20.909633302998312,2.8932999822895886,16.89,16.536666666666665,17.176666666666666,0.8217325869432525
1995Q3,-8.445873867014036,32.158880903147356,36.2493060786977,24.686919962077976,25.757452061652472,16.21666666666667,-11.7999991076818,-14.547360425584449,-11.597744466760096,3.0557674585829724,30.9963445496298,29.770070388158857,30.975098613645333,1.1945469691379835,37.9417002530696,38.73934954659022,37.643451959452506,1.2715318130046431,25.3444559002718,27.033865324344905,25.688413728898226,1.2106892145681358,23.7791733058393,20.956581870196178,23.497735745895984,2.412777232550398,18.103333333333335,16.89,17.070000000000004,0.9561264444506185
1995Q4,-4.84312474907396,33.231001414699094,34.105733625070954,24.749290120164005,27.043400333101033,16.966666666666665,-8.445873867014036,-11.7999991076818,-8.362999241256597,3.479177541181194,32.158880903147356,30.9963445496298,32.128742289158744,1.1176332485167684,36.2493060786977,37.9417002530696,36.09891331894608,1.9224004472063805,24.686919962077976,25.3444559002718,24.92688866083793,0.362965988408322,25.757452061652472,23.7791733058393,25.526675233530938,1.6443047101054322,16.21666666666667,18.103333333333335,17.09555555555556,0.9499142261473088
1996Q1,-1.4438131823577867,34.22412593202415,32.107154465724406,25.01352295741661,28.00286260907576,18.566666666666666,-4.84312474907396,-8.445873867014036,-4.910937266148594,3.501522863127719,33.231001414699094,32.158880903147356,33.20466941662354,1.0328742846624688,34.105733625070954,36.2493060786977,34.15406472316435,2.071498712888011,24.749290120164005,24.686919962077976,24.816577679886194,0.17338711287480285,27.043400333101033,25.757452061652472,26.93457166794309,1.1266542905390375,16.966666666666665,16.21666666666667,17.25,1.2003471720020564
1996Q2,1.29999940463827,35.1496743028617,30.8497401741931,24.9615750567225,29.0016833784674,19.503333333333334,-1.4438131823577867,-4.84312474907396,-1.6623128422644922,3.077385281048683,34.22412593202415,33.231001414699094,34.201600549861645,0.9595347610032985,32.107154465724406,34.105733625070954,32.35420942166282,1.6419958743798213,25.01352295741661,24.749290120164005,24.908129378101037,0.13998956565799336,28.00286260907576,27.043400333101033,28.0159821068814,0.9792074409232117,18.566666666666666,16.966666666666665,18.345555555555553,1.2827069178253627
1996Q3,3.0787667203314464,35.99698693992568,30.783749412999313,24.214415644485822,30.30460293922069,20.903333333333332,1.29999940463827,-1.4438131823577867,0.97831764753731,2.2783857462446315,35.1496743028617,34.22412593202415,35.12359572493717,0.8867181668964709,30.8497401741931,32.107154465724406,31.246881350972274,0.7457486635019418,24.9615750567225,25.01352295741661,24.729837886208305,0.44712382126576394,29.0016833784674,28.00286260907576,29.103049642254618,1.1542133582789573,19.503333333333334,18.566666666666666,19.657777777777778,1.175964537132215
1996Q4,4.1530030207927755,36.66708651582914,31.775789200614252,22.94906452118046,31.771944825496167,23.566666666666666,3.0787667203314464,1.29999940463827,2.8439230485874973,1.4409271567522721,35.99698693992568,35.1496743028617,35.93791591953883,0.7604288231667319,30.783749412999313,30.8497401741931,31.136426262602225,0.5546867764950429,24.214415644485822,24.9615750567225,24.041685074129592,1.0173133987953793,30.30460293922069,29.0016833784674,30.35941038106142,1.385943726485441,20.903333333333332,19.503333333333334,21.324444444444442,2.0641391354194947
1997Q1,4.925737699006741,37.038916268159944,33.546553644496335,21.481554130797715,33.16292838050834,21.173333333333332,4.1530030207927755,3.0787667203314464,4.052502480043654,0.9275778770729778,36.66708651582914,35.99698693992568,36.56766324130492,0.528032122030845,31.775789200614252,30.783749412999313,32.03536408603663,1.399573558713931,22.94906452118046,24.214415644485822,22.881678098821336,1.3676763910692369,31.771944825496167,30.30460293922069,31.7464920484084,1.4293326991901503,23.566666666666666,20.903333333333332,21.88111111111111,1.4659632151415365
1997Q2,5.80000014795783,36.9914194345059,35.816736852104,20.1279169173289,34.2367729474717,18.05333333333333,4.925737699006741,4.1530030207927755,4.9595802892524485,0.8240199481251953,37.038916268159944,36.66708651582914,36.89914073949833,0.20236318673043083,33.546553644496335,31.775789200614252,33.7130265657382,2.025610872218649,21.481554130797715,22.94906452118046,21.519511856435695,1.4109567826057063,33.16292838050834,31.771944825496167,33.057215384492075,1.235809793562682,21.173333333333332,23.566666666666666,20.93111111111111,2.7646364706439783
1997Q3,7.047992949704175,36.47805614798915,38.29196634050764,19.141298586169807,34.79677794968345,18.506666666666668,5.80000014795783,4.925737699006741,5.924576932222915,1.0665980351854345,36.9914194345059,37.038916268159944,36.836130616884994,0.31100961602167193,35.816736852104,33.546553644496335,35.88508561236932,2.373444559840999,20.1279169173289,21.481554130797715,20.250256544765474,1.1749145679032993,34.2367729474717,33.16292838050834,34.0654930925545,0.8302822984978049,18.05333333333333,21.173333333333332,19.244444444444444,1.6857749069899666
1997Q4,8.418611442598532,35.750354123869016,40.617603265225526,18.523297888334216,34.82256313077164,18.74,7.047992949704175,5.80000014795783,7.088868180086846,1.3097840915391095,36.47805614798915,36.9914194345059,36.40660990212135,0.6236098145899373,38.29196634050764,35.816736852104,38.24210215261239,2.400821610841909,19.141298586169807,20.1279169173289,19.264171130610972,0.8093354086446706,34.79677794968345,34.2367729474717,34.6187046759756,0.33101375019694973,18.506666666666668,18.05333333333333,18.433333333333334,0.3491577166712971
1998Q1,9.529924154067308,35.13435797293913,42.42394219138786,18.212626836240393,34.337828314446966,14.12,8.418611442598532,7.047992949704175,8.332176182123339,1.2432211856655861,35.750354123869016,36.47805614798915,35.787589414932434,0.6726225141812681,40.617603265225526,38.29196634050764,40.44450393237367,2.071419475224585,18.523297888334216,19.141298586169807,18.625741103581472,0.4727354059533495,34.82256313077164,34.79677794968345,34.65238979830068,0.27272314576170026,18.74,18.506666666666668,17.122222222222224,2.6026169166465585
1998Q2,9.99999961153691,34.9561123059931,43.3412776841249,18.1479974423066,33.3662733244202,13.366666666666667,9.529924154067308,8.418611442598532,9.31617840273425,0.8120730077241132,35.13435797293913,35.750354123869016,35.280274800933746,0.4167418947437851,42.42394219138786,40.617603265225526,42.12760771357943,1.385807049013392,18.212626836240393,18.523297888334216,18.294640722293735,0.20064225458836252,34.337828314446966,34.82256313077164,34.175554923212935,0.7415824230304777,14.12,18.74,15.408888888888889,2.9093132701212756
1998Q3,9.596448558834277,35.447319127742034,43.12988628793044,18.25679946737542,31.9536107077074,12.443333333333333,9.99999961153691,9.529924154067308,9.708790774812831,0.2543782892600256,34.9561123059931,35.13435797293913,35.17926313555809,0.248663207281404,43.3412776841249,42.42394219138786,42.965035387814396,0.48037273653961293,18.1479974423066,18.212626836240393,18.20580791530747,0.05472059417419667,33.3662733244202,34.337828314446966,33.21923744885819,1.1988903455272664,13.366666666666667,14.12,13.31,0.8397684866147348
1998Q4,8.685050605388463,36.4623100185669,42.069972464752645,18.421133665986645,30.23360390454606,11.186666666666667,9.596448558834277,9.99999961153691,9.427166258586551,0.6736208837880454,35.447319127742034,34.9561123059931,35.62191381743401,0.7681278321946367,43.12988628793044,43.3412776841249,42.847045478935996,0.6812146744053871,18.25679946737542,18.1479974423066,18.275310191889556,0.13750576119955268,31.9536107077074,33.3662733244202,31.85116264555789,1.568845476021251,12.443333333333333,13.366666666666667,12.332222222222223,1.0942391234366309
1999Q1,7.781127577029055,37.761073952766175,40.57172265590325,18.511778541104405,28.362029078479047,11.296666666666667,8.685050605388463,9.596448558834277,8.68754224708393,0.9076630558495562,36.4623100185669,35.447319127742034,36.556901033025035,1.1597740911887473,42.069972464752645,43.12988628793044,41.92386046952878,1.2853255729261237,18.421133665986645,18.25679946737542,18.39657055815549,0.12925204721650274,30.23360390454606,31.9536107077074,30.18308123024417,1.7963237612737561,11.186666666666667,12.443333333333333,11.642222222222223,0.6959592367799838
1999Q2,7.40000129958564,39.1035999046383,39.045323302694,18.3995125956928,26.4946623930492,15.459999999999999,7.781127577029055,8.685050605388463,7.955393160667719,0.6600108331055009,37.761073952766175,36.4623100185669,37.77566129199046,1.3207053639683892,40.57172265590325,42.069972464752645,40.56233947444996,1.5123464125180468,18.511778541104405,18.421133665986645,18.444141600927953,0.05956454001734507,28.362029078479047,30.23360390454606,28.36343179202477,1.8694711504333732,11.296666666666667,11.186666666666667,12.647777777777778,2.4360768399971438
1999Q3,7.895901394635787,40.28780195063898,37.82164260245485,17.998051113998223,24.763698385223748,20.613333333333333,7.40000129958564,7.781127577029055,7.6923434237501604,0.25959814227498457,39.1035999046383,37.761073952766175,39.05082526934782,1.2641904387417113,39.045323302694,40.57172265590325,39.1462295203507,1.3778140744182903,18.3995125956928,18.511778541104405,18.303114083598476,0.27008974840000116,26.4946623930492,28.362029078479047,26.540129952250666,1.7995961821227333,15.459999999999999,11.296666666666667,15.79,4.667091647315756
1999Q4,8.978688666749004,41.26329457585295,36.9142757765886,17.392856505396125,23.207005085667443,24.016666666666666,7.895901394635787,7.40000129958564,8.09153045365681,0.8073205666649585,40.28780195063898,39.1035999046383,40.218232143710075,1.081526808149087,37.82164260245485,39.045323302694,37.92708056057915,1.0694291757242347,17.998051113998223,18.3995125956928,17.930140071695718,0.5067524575991745,24.763698385223748,26.4946623930492,24.821788621313463,1.64459827901589,20.613333333333333,15.459999999999999,20.029999999999998,4.308055761529142
2000Q1,10.197131716242778,42.0176173675222,36.25749980251624,16.712327960544243,21.838868898469418,26.926666666666666,8.978688666749004,7.895901394635787,9.02390725920919,1.151281368345176,41.26329457585295,40.28780195063898,41.189571298004715,0.8672610249480952,36.9142757765886,37.82164260245485,36.9978060605199,0.7854098649115626,17.392856505396125,17.998051113998223,17.367745193312864,0.6432293061792363,23.207005085667443,24.763698385223748,23.269857456453536,1.4634273801703046,24.016666666666666,20.613333333333333,23.85222222222222,3.1598775175512506
2000Q2,11.0999991434346,42.5383099128887,35.7855916576588,16.0848646701003,20.6735762277188,26.766666666666666,10.197131716242778,8.978688666749004,10.091939842142127,1.0645602530652876,42.0176173675222,41.26329457585295,41.93974061875462,0.6410652216567458,36.25749980251624,36.9142757765886,36.31912241225455,0.5668597442088945,16.712327960544243,17.392856505396125,16.730016378680222,0.6541752979150638,21.838868898469418,23.207005085667443,21.906483403951892,1.268067125820088,26.926666666666666,24.016666666666666,25.903333333333332,1.6358585920956699
2000Q3,11.35119884910765,42.835209750695824,35.433570005378286,15.610175382338513,19.76213702157402,30.673333333333332,11.0999991434346,10.197131716242778,10.88277656959501,0.6069241894410304,42.5383099128887,42.0176173675222,42.46371234370224,0.4138694531516254,35.7855916576588,36.25749980251624,35.82555382185111,0.4134160236111412,16.0848646701003,16.712327960544243,16.13578933766102,0.5528381930872999,20.6735762277188,21.838868898469418,20.75819404925408,1.0409485837060153,26.766666666666666,26.926666666666666,28.12222222222222,2.210774960489141
2000Q4,11.075195935907878,43.00734622569244,35.13942025280079,15.27320707599906,19.30245540447068,29.723333333333333,11.35119884910765,11.0999991434346,11.175464642816708,0.1526947386821882,42.835209750695824,42.5383099128887,42.79362196309231,0.23726762050517325,35.433570005378286,35.7855916576588,35.45286063861263,0.323517337266954,15.610175382338513,16.0848646701003,15.656082376145958,0.407771506576791,19.76213702157402,20.6735762277188,19.912722884587833,0.6978539636564566,30.673333333333332,26.766666666666666,29.054444444444442,2.0374175738837095
2001Q1,10.511594806946924,43.17604663412882,34.841869492993396,15.030216287438602,19.52915904491368,25.873333333333335,11.075195935907878,11.35119884910765,10.979329863987482,0.4279327805999835,43.00734622569244,42.835209750695824,43.00620087017236,0.17042132834908,35.13942025280079,35.433570005378286,35.13828658372416,0.295851885229166,15.27320707599906,15.610175382338513,15.304532915258726,0.29124580528018457,19.30245540447068,19.76213702157402,19.53125049031946,0.22984794513714452,29.723333333333333,30.673333333333332,28.75666666666667,2.5418169354485665
2001Q2,9.89999986533643,43.4626382722552,34.4796448190232,14.8374595530138,20.6768756114079,27.27333333333333,10.511594806946924,11.075195935907878,10.495596869397076,0.5877613474666638,43.17604663412882,43.00734622569244,43.215343710692146,0.23017581776845786,34.841869492993396,35.13942025280079,34.820311521605795,0.330415594898631,15.030216287438602,15.27320707599906,15.046960972150487,0.21835582038625936,19.52915904491368,19.30245540447068,19.83616335359742,0.7368490079197291,25.873333333333335,29.723333333333333,27.623333333333335,1.9487175269904673
2001Q3,9.44365842410106,43.956257245032134,34.011734400349525,14.655267398010274,22.908452621479594,25.30333333333333,9.89999986533643,10.511594806946924,9.951751032128136,0.5358457491662216,43.4626382722552,43.17604663412882,43.531647383805385,0.39465661333490076,34.4796448190232,34.841869492993396,34.44441623745538,0.41618728684277395,14.8374595530138,15.030216287438602,14.840981079487557,0.1874992487516903,20.6768756114079,19.52915904491368,21.038162425933724,1.7183720176136854,27.27333333333333,25.873333333333335,26.149999999999995,1.0137225129852914
2001Q4,9.200389435917597,44.617274892261264,33.47817071200059,14.460266303429474,26.099616988740348,19.349999999999998,9.44365842410106,9.89999986533643,9.514682575118362,0.35517180456577196,43.956257245032134,43.4626382722552,44.012056803182865,0.5793372282892326,34.011734400349525,34.4796448190232,33.989849977124436,0.5010955924217535,14.655267398010274,14.8374595530138,14.650997751484516,0.18863286907144156,22.908452621479594,20.6768756114079,23.228315073875947,2.7254843611178985,25.30333333333333,27.27333333333333,23.975555555555555,4.125172499199041
2002Q1,9.191654763375842,45.37387136245448,32.93924730539687,14.233156739201814,30.054315475823103,21.133333333333336,9.200389435917597,9.44365842410106,9.2785675411315,0.14303958667329422,44.617274892261264,43.956257245032134,44.64913449991596,0.7093438675483472,33.47817071200059,34.011734400349525,33.47638413924899,0.5362457795564246,14.460266303429474,14.655267398010274,14.449563480213854,0.21125876286808923,26.099616988740348,22.908452621479594,26.354128362014347,3.5797235944435792,19.349999999999998,25.30333333333333,21.92888888888889,3.055360195774941
2002Q2,9.43891626906561,46.1542268041237,32.4552577319588,13.9546391752577,34.5764948453608,25.05333333333333,9.191654763375842,9.200389435917597,9.276986822786348,0.1403030035499809,45.37387136245448,44.617274892261264,45.38179101961315,0.7685065618270707,32.93924730539687,33.47817071200059,32.957558583118754,0.5117022751110396,14.233156739201814,14.460266303429474,14.216020739296331,0.2532487513402995,30.054315475823103,26.099616988740348,30.243475769974747,4.241603560173708,21.133333333333336,19.349999999999998,21.845555555555553,2.9176100061776777
2002Q3,9.913497347991415,46.8937557942717,32.08103006803415,13.612994778261761,39.450610080973604,26.929999999999996,9.43891626906561,9.191654763375842,9.514689460144288,0.36683833170160396,46.1542268041237,45.37387136245448,46.14061798694996,0.7600335988944671,32.4552577319588,32.93924730539687,32.491845035129934,0.4302768639981963,13.9546391752577,14.233156739201814,13.933596897573759,0.3106159969108052,34.5764948453608,30.054315475823103,34.693806800719166,4.699245646680721,25.05333333333333,21.133333333333336,24.372222222222224,2.9577475163323603
2002Q4,10.386167524816626,47.55681062386466,31.849530489679857,13.226827501815498,44.383149050230614,26.736666666666665,9.913497347991415,9.43891626906561,9.91286038062455,0.47362594911580064,46.8937557942717,46.1542268041237,46.86826440742002,0.7016392954732898,32.08103006803415,32.4552577319588,32.128606096557604,0.30565336883106997,13.612994778261761,13.9546391752577,13.598153818444986,0.36413273481787717,39.450610080973604,34.5764948453608,39.47008465885501,4.90335610759208,26.929999999999996,25.05333333333333,26.24,1.0322198301610086
2003Q1,10.577557856619327,48.114978012359614,31.78825969788016,12.822321996254638,49.06110784168818,31.52,10.386167524816626,9.913497347991415,10.292407576475789,0.34181469499459394,47.55681062386466,46.8937557942717,47.52184814349866,0.6113613561247295,31.849530489679857,32.08103006803415,31.906273418531388,0.15441321961395713,13.226827501815498,13.612994778261761,13.2207147587773,0.3953718329273908,44.383149050230614,39.450610080973604,44.29828899096413,4.805810829029688,26.736666666666665,26.929999999999996,28.395555555555557,2.7075744235863692
2003Q2,10.2082994004776,48.5398446792136,31.9247183936193,12.4256629119149,53.1714825439026,26.169999999999998,10.577557856619327,10.386167524816626,10.390674927304516,0.1846704886161638,48.114978012359614,47.55681062386466,48.070544438479295,0.4930210394694749,31.78825969788016,31.849530489679857,31.85416952705977,0.0683475267445993,12.822321996254638,13.226827501815498,12.824937469995012,0.40058869873584246,49.06110784168818,44.383149050230614,48.8719131452738,4.3972204145189995,31.52,26.736666666666665,28.14222222222222,2.9389308965701497
2003Q3,9.182092009707977,48.84098162294173,32.236421706317444,12.055954199831367,56.406165679118104,28.45,10.2082994004776,10.577557856619327,9.9893164222683,0.7230466036382905,48.5398446792136,48.114978012359614,48.49860143817165,0.3647548003016587,31.9247183936193,31.78825969788016,31.98313326593897,0.22972052462341247,12.4256629119149,12.822321996254638,12.434646369333635,0.38326286896740996,53.1714825439026,49.06110784168818,52.87958535490296,3.6812187703948007,26.169999999999998,31.52,28.713333333333335,2.68470358388652
2003Q4,8.134910722580813,49.179896958291344,32.500942479138395,11.703977013836557,58.47663550433041,29.39,9.182092009707977,10.2082994004776,9.175100710922129,1.0367120193677215,48.84098162294173,48.5398446792136,48.853574420148895,0.32021190467266886,32.236421706317444,31.9247183936193,32.22069419302505,0.2884338142267014,12.055954199831367,12.4256629119149,12.061864708527608,0.36087925190588266,56.406165679118104,53.1714825439026,56.0180945757837,2.6737822217443643,28.45,26.169999999999998,28.003333333333334,1.655818025428261
